"research_id","role","author_id","name","responsible_id"
1690,"Asesor",96,"Proyecto de Tesis",1263
1691,"Tesista",3119,"Proyecto de Tesis",13454
1691,"Asesor",82,"Proyecto de Tesis",377
1692,"Asesor",187,"Proyecto de Tesis",1264
1692,"Tesista",3120,"Proyecto de Tesis",11961
1693,"Asesor",328,"Proyecto de Tesis",1265
1693,"Tesista",2250,"Proyecto de Tesis",8659
1694,"Asesor",15,"Proyecto de Tesis",378
1694,"Tesista",2352,"Proyecto de Tesis",6641
1695,"Tesista",2600,"Proyecto de Tesis",11496
1695,"Asesor",187,"Proyecto de Tesis",11497
1696,"Asesor",89,"Proyecto de Tesis",380
1696,"Asesor",15,"Proyecto de Tesis",379
1697,"Tesista",2578,"Proyecto de Tesis",381
1697,"Co-Asesor",187,"Proyecto de Tesis",7671
1697,"Asesor",82,"Proyecto de Tesis",1267
1698,"Asesor",95,"Proyecto de Tesis",1268
1699,"Asesor",187,"Proyecto de Tesis",1269
1700,"Asesor",335,"Proyecto de Tesis",1270
1701,"Asesor",187,"Proyecto de Tesis",1271
1701,"Tesista",2705,"Proyecto de Tesis",7686
1702,"Co-Asesor",76,"Proyecto de Tesis",382
1702,"Tesista",2926,"Proyecto de Tesis",11840
1702,"Asesor",82,"Proyecto de Tesis",383
1703,"Asesor",82,"Proyecto de Tesis",384
1703,"Tesista",2929,"Proyecto de Tesis",15018
1703,"Co-Asesor",191,"Proyecto de Tesis",1272
1704,"Asesor",76,"Proyecto de Tesis",385
1705,"Asesor",72,"Proyecto de Tesis",387
1705,"Co-Asesor",15,"Proyecto de Tesis",386
1705,"Tesista",2950,"Proyecto de Tesis",11930
1706,"Asesor",187,"Proyecto de Tesis",1273
1706,"Tesista",2954,"Proyecto de Tesis",11842
1707,"Asesor",187,"Proyecto de Tesis",1274
1708,"Asesor",365,"Proyecto de Tesis",1275
1708,"Co-Asesor",76,"Proyecto de Tesis",388
1708,"Tesista",2933,"Proyecto de Tesis",11841
1709,"Asesor",187,"Proyecto de Tesis",1276
1709,"Co-Asesor",235,"Proyecto de Tesis",1277
1710,"Tesista",2935,"Proyecto de Tesis",11838
1710,"Asesor",76,"Proyecto de Tesis",389
1711,"Asesor",191,"Proyecto de Tesis",1278
1711,"Co-Asesor",72,"Proyecto de Tesis",390
1712,"Co-Asesor",15,"Proyecto de Tesis",391
1712,"Asesor",187,"Proyecto de Tesis",1279
1713,"Tesista",2951,"Proyecto de Tesis",8664
1713,"Asesor",341,"Proyecto de Tesis",1280
1714,"Asesor",82,"Proyecto de Tesis",392
1714,"Tesista",2952,"Proyecto de Tesis",15019
1715,"Asesor",72,"Proyecto de Tesis",394
1715,"Co-Asesor",15,"Proyecto de Tesis",393
1716,"Asesor",72,"Proyecto de Tesis",395
1717,"Asesor",75,"Proyecto de Tesis",396
1717,"Tesista",2966,"Proyecto de Tesis",15136
1718,"Tesista",2970,"Proyecto de Tesis",7689
1718,"Co-Asesor",191,"Proyecto de Tesis",1281
1718,"Asesor",81,"Proyecto de Tesis",397
1719,"Asesor",82,"Proyecto de Tesis",398
1719,"Tesista",2938,"Proyecto de Tesis",11529
1719,"Co-Asesor",187,"Proyecto de Tesis",1282
1719,"Co-Asesor",186,"Proyecto de Tesis",11528
1720,"Asesor",95,"Proyecto de Tesis",1283
1720,"Tesista",3163,"Proyecto de Tesis",15878
1721,"Asesor",187,"Proyecto de Tesis",1284
1721,"Co-Asesor",15,"Proyecto de Tesis",399
1722,"Asesor",187,"Proyecto de Tesis",1286
1722,"Co-Asesor",95,"Proyecto de Tesis",1285
1723,"Tesista",3166,"Proyecto de Tesis",15886
1723,"Asesor",187,"Proyecto de Tesis",1287
1724,"Asesor",75,"Proyecto de Tesis",400
1724,"Co-Asesor",365,"Proyecto de Tesis",1288
1725,"Asesor",85,"Proyecto de Tesis",401
1725,"Tesista",3177,"Proyecto de Tesis",15816
1726,"Tesista",3179,"Proyecto de Tesis",11903
1726,"Asesor",187,"Proyecto de Tesis",1289
1727,"Asesor",82,"Proyecto de Tesis",402
1727,"Tesista",3180,"Proyecto de Tesis",15022
1728,"Tesista",3181,"Proyecto de Tesis",16017
1728,"Asesor",96,"Proyecto de Tesis",1290
1729,"Tesista",3182,"Proyecto de Tesis",15131
1729,"Asesor",365,"Proyecto de Tesis",1291
1730,"Tesista",3190,"Proyecto de Tesis",15023
1730,"Asesor",82,"Proyecto de Tesis",403
1731,"Tesista",3191,"Proyecto de Tesis",11832
1731,"Asesor",85,"Proyecto de Tesis",404
1732,"Tesista",3192,"Proyecto de Tesis",11839
1732,"Asesor",85,"Proyecto de Tesis",405
1733,"Asesor",187,"Proyecto de Tesis",1292
1734,"Asesor",341,"Proyecto de Tesis",1293
1735,"Asesor",187,"Proyecto de Tesis",1294
1736,"Tesista",3211,"Proyecto de Tesis",15029
1736,"Asesor",82,"Proyecto de Tesis",406
1737,"Asesor",82,"Proyecto de Tesis",407
1737,"Tesista",3217,"Proyecto de Tesis",15028
1738,"Asesor",187,"Proyecto de Tesis",1295
1739,"Asesor",89,"Proyecto de Tesis",11458
1739,"Co-Asesor",15,"Proyecto de Tesis",11459
1739,"Tesista",2264,"Proyecto de Tesis",11457
1740,"Tesista",2422,"Proyecto de Tesis",7664
1740,"Asesor",92,"Proyecto de Tesis",410
1740,"Co-Asesor",42,"Proyecto de Tesis",6642
1741,"Asesor",187,"Proyecto de Tesis",1296
1741,"Tesista",2809,"Proyecto de Tesis",7680
1742,"Tesista",2811,"Proyecto de Tesis",411
1742,"Co-Asesor",73,"Proyecto de Tesis",7688
1742,"Asesor",76,"Proyecto de Tesis",7687
1743,"Tesista",2977,"Proyecto de Tesis",15817
1743,"Asesor",75,"Proyecto de Tesis",412
1744,"Tesista",2979,"Proyecto de Tesis",11527
1744,"Asesor",341,"Proyecto de Tesis",1297
1745,"Co-Asesor",167,"Proyecto de Tesis",1298
1745,"Tesista",2983,"Proyecto de Tesis",11634
1745,"Asesor",85,"Proyecto de Tesis",413
1746,"Asesor",187,"Proyecto de Tesis",1299
1747,"Tesista",2989,"Proyecto de Tesis",7695
1747,"Asesor",187,"Proyecto de Tesis",1300
1748,"Asesor",75,"Proyecto de Tesis",414
1749,"Tesista",3008,"Proyecto de Tesis",11898
1749,"Asesor",187,"Proyecto de Tesis",1301
1750,"Asesor",85,"Proyecto de Tesis",415
1750,"Tesista",3009,"Proyecto de Tesis",11837
1751,"Asesor",75,"Proyecto de Tesis",416
1752,"Asesor",187,"Proyecto de Tesis",1302
1752,"Tesista",3012,"Proyecto de Tesis",10962
1753,"Tesista",3013,"Proyecto de Tesis",15024
1753,"Asesor",82,"Proyecto de Tesis",417
1753,"Co-Asesor",186,"Proyecto de Tesis",17039
1754,"Tesista",3014,"Proyecto de Tesis",15025
1754,"Asesor",82,"Proyecto de Tesis",418
1755,"Asesor",187,"Proyecto de Tesis",1303
1755,"Tesista",3015,"Proyecto de Tesis",10961
1756,"Tesista",3016,"Proyecto de Tesis",15130
1756,"Asesor",365,"Proyecto de Tesis",1304
1757,"Asesor",187,"Proyecto de Tesis",1305
1758,"Tesista",3022,"Proyecto de Tesis",7691
1758,"Asesor",75,"Proyecto de Tesis",419
1759,"Asesor",75,"Proyecto de Tesis",420
1762,"Tesista",3258,"Proyecto de Tesis",10940
1762,"Asesor",187,"Proyecto de Tesis",1307
1766,"Tesista",2081,"Proyecto de Tesis",424
1766,"Asesor",82,"Proyecto de Tesis",423
1767,"Tesista",2307,"Proyecto de Tesis",7670
1767,"Asesor",187,"Proyecto de Tesis",1310
1768,"Asesor",89,"Proyecto de Tesis",425
1768,"Co-Asesor",187,"Proyecto de Tesis",1311
1769,"Asesor",96,"Proyecto de Tesis",1312
1769,"Tesista",2866,"Proyecto de Tesis",7697
1770,"Tesista",2868,"Proyecto de Tesis",11526
1770,"Asesor",96,"Proyecto de Tesis",1313
1771,"Co-Asesor",15,"Proyecto de Tesis",426
1771,"Asesor",89,"Proyecto de Tesis",427
1772,"Co-Asesor",15,"Proyecto de Tesis",428
1772,"Tesista",3034,"Proyecto de Tesis",15835
1772,"Asesor",187,"Proyecto de Tesis",1314
1773,"Asesor",187,"Proyecto de Tesis",1315
1773,"Tesista",3044,"Proyecto de Tesis",15128
1773,"Co-Asesor",15,"Proyecto de Tesis",429
1774,"Tesista",3050,"Proyecto de Tesis",13447
1774,"Asesor",85,"Proyecto de Tesis",431
1774,"Co-Asesor",15,"Proyecto de Tesis",430
1775,"Asesor",85,"Proyecto de Tesis",432
1776,"Tesista",3069,"Proyecto de Tesis",11532
1776,"Asesor",82,"Proyecto de Tesis",433
1777,"Asesor",82,"Proyecto de Tesis",434
1777,"Tesista",3070,"Proyecto de Tesis",15026
1778,"Asesor",89,"Proyecto de Tesis",436
1778,"Co-Asesor",15,"Proyecto de Tesis",435
1779,"Asesor",82,"Proyecto de Tesis",437
1779,"Tesista",3074,"Proyecto de Tesis",15027
1780,"Asesor",85,"Proyecto de Tesis",438
1781,"Tesista",3078,"Proyecto de Tesis",15020
1781,"Asesor",82,"Proyecto de Tesis",439
1782,"Co-Asesor",82,"Proyecto de Tesis",440
1782,"Asesor",325,"Proyecto de Tesis",1316
1782,"Tesista",3080,"Proyecto de Tesis",11531
1783,"Asesor",187,"Proyecto de Tesis",1317
1783,"Co-Asesor",15,"Proyecto de Tesis",441
1784,"Tesista",3093,"Proyecto de Tesis",15021
1784,"Asesor",82,"Proyecto de Tesis",442
1785,"Asesor",75,"Proyecto de Tesis",443
1785,"Co-Asesor",89,"Proyecto de Tesis",444
1786,"Co-Asesor",82,"Proyecto de Tesis",445
1786,"Asesor",97,"Proyecto de Tesis",1318
1786,"Tesista",1978,"Proyecto de Tesis",7890
1787,"Asesor",84,"Proyecto de Tesis",1319
1787,"Tesista",2020,"Proyecto de Tesis",446
1787,"Co-Asesor",94,"Proyecto de Tesis",7893
1788,"Tesista",1031,"Proyecto de Tesis",1320
1788,"Asesor",96,"Proyecto de Tesis",7847
1789,"Asesor",95,"Proyecto de Tesis",7905
1789,"Co-Asesor",75,"Proyecto de Tesis",9621
1789,"Tesista",705,"Proyecto de Tesis",1321
1790,"Tesista",372,"Proyecto de Tesis",448
1790,"Asesor",76,"Proyecto de Tesis",447
1790,"Co-Asesor",84,"Proyecto de Tesis",7788
1791,"Tesista",695,"Proyecto de Tesis",449
1791,"Co-Asesor",235,"Proyecto de Tesis",7745
1791,"Asesor",71,"Proyecto de Tesis",1322
1792,"Otros",96,"Proyecto de Tesis",1323
1793,"Asesor",82,"Proyecto de Tesis",451
1793,"Tesista",1962,"Proyecto de Tesis",450
1793,"Co-Asesor",84,"Proyecto de Tesis",7729
1794,"Tesista",1970,"Proyecto de Tesis",452
1794,"Asesor",85,"Proyecto de Tesis",1324
1794,"Co-Asesor",167,"Proyecto de Tesis",11500
1795,"Tesista",2201,"Proyecto de Tesis",13397
1795,"Asesor",77,"Proyecto de Tesis",453
1796,"Asesor",82,"Proyecto de Tesis",6644
1796,"Co-Asesor",31,"Proyecto de Tesis",7675
1796,"Tesista",1979,"Proyecto de Tesis",454
1797,"Tesista",1992,"Proyecto de Tesis",7787
1797,"Asesor",96,"Proyecto de Tesis",1325
1798,"Otros",77,"Proyecto de Tesis",456
1798,"Otros",16,"Proyecto de Tesis",455
1799,"Co-Asesor",196,"Proyecto de Tesis",7727
1799,"Asesor",80,"Proyecto de Tesis",457
1799,"Tesista",1999,"Proyecto de Tesis",9611
1800,"Asesor",89,"Proyecto de Tesis",458
1800,"Tesista",2000,"Proyecto de Tesis",9657
1801,"Asesor",96,"Proyecto de Tesis",1326
1801,"Tesista",2001,"Proyecto de Tesis",1327
1801,"Co-Asesor",235,"Proyecto de Tesis",7777
1802,"Co-Asesor",235,"Proyecto de Tesis",7744
1802,"Tesista",2002,"Proyecto de Tesis",459
1802,"Asesor",71,"Proyecto de Tesis",1328
1803,"Asesor",89,"Proyecto de Tesis",460
1803,"Tesista",2003,"Proyecto de Tesis",7668
1804,"Asesor",91,"Proyecto de Tesis",462
1804,"Tesista",2004,"Proyecto de Tesis",461
1804,"Co-Asesor",80,"Proyecto de Tesis",7733
1805,"Otros",187,"Proyecto de Tesis",1329
1805,"Otros",16,"Proyecto de Tesis",463
1807,"Asesor",75,"Proyecto de Tesis",1331
1807,"Co-Asesor",187,"Proyecto de Tesis",11955
1807,"Tesista",2008,"Proyecto de Tesis",465
1808,"Tesista",2090,"Proyecto de Tesis",7774
1808,"Asesor",94,"Proyecto de Tesis",466
1808,"Co-Asesor",77,"Proyecto de Tesis",1332
1809,"Tesista",2107,"Proyecto de Tesis",7781
1809,"Asesor",98,"Proyecto de Tesis",1333
1809,"Co-Asesor",91,"Proyecto de Tesis",467
1810,"Otros",91,"Proyecto de Tesis",468
1810,"Otros",92,"Proyecto de Tesis",469
1811,"Asesor",82,"Proyecto de Tesis",471
1811,"Co-Asesor",9,"Proyecto de Tesis",11952
1811,"Tesista",2109,"Proyecto de Tesis",470
1812,"Tesista",2110,"Proyecto de Tesis",473
1812,"Asesor",84,"Proyecto de Tesis",11514
1812,"Co-Asesor",15,"Proyecto de Tesis",472
1813,"Co-Asesor",92,"Proyecto de Tesis",475
1813,"Asesor",91,"Proyecto de Tesis",474
1813,"Tesista",2111,"Proyecto de Tesis",7792
1814,"Tesista",2115,"Proyecto de Tesis",7818
1814,"Co-Asesor",7,"Proyecto de Tesis",1334
1814,"Asesor",94,"Proyecto de Tesis",476
1815,"Co-Asesor",92,"Proyecto de Tesis",477
1815,"Asesor",95,"Proyecto de Tesis",1335
1815,"Tesista",2206,"Proyecto de Tesis",7793
1816,"Tesista",2232,"Proyecto de Tesis",478
1816,"Asesor",92,"Proyecto de Tesis",7802
1817,"Otros",94,"Proyecto de Tesis",1336
1818,"Tesista",2236,"Proyecto de Tesis",7803
1818,"Asesor",84,"Proyecto de Tesis",479
1818,"Co-Asesor",97,"Proyecto de Tesis",1337
1819,"Tesista",2228,"Proyecto de Tesis",480
1819,"Asesor",80,"Proyecto de Tesis",7784
1820,"Tesista",2337,"Proyecto de Tesis",1338
1820,"Asesor",98,"Proyecto de Tesis",7822
1821,"Asesor",74,"Proyecto de Tesis",1339
1821,"Co-Asesor",98,"Proyecto de Tesis",481
1821,"Tesista",2338,"Proyecto de Tesis",7829
1822,"Asesor",335,"Proyecto de Tesis",1340
1823,"Asesor",84,"Proyecto de Tesis",482
1823,"Tesista",2342,"Proyecto de Tesis",7806
1824,"Asesor",94,"Proyecto de Tesis",1341
1824,"Tesista",2343,"Proyecto de Tesis",7814
1825,"Asesor",97,"Proyecto de Tesis",1342
1826,"Tesista",2463,"Proyecto de Tesis",7865
1826,"Asesor",77,"Proyecto de Tesis",483
1827,"Asesor",94,"Proyecto de Tesis",1343
1828,"Tesista",2465,"Proyecto de Tesis",484
1828,"Co-Asesor",5,"Proyecto de Tesis",7854
1828,"Asesor",97,"Proyecto de Tesis",1344
1829,"Co-Asesor",15,"Proyecto de Tesis",485
1829,"Tesista",2468,"Proyecto de Tesis",15995
1829,"Asesor",72,"Proyecto de Tesis",486
1830,"Asesor",72,"Proyecto de Tesis",487
1830,"Tesista",2472,"Proyecto de Tesis",11504
1831,"Asesor",187,"Proyecto de Tesis",1345
1831,"Co-Asesor",347,"Proyecto de Tesis",1346
1832,"Asesor",93,"Proyecto de Tesis",1347
1832,"Tesista",2473,"Proyecto de Tesis",13170
1832,"Co-Asesor",235,"Proyecto de Tesis",488
1833,"Tesista",2474,"Proyecto de Tesis",7881
1833,"Asesor",82,"Proyecto de Tesis",489
1834,"Asesor",94,"Proyecto de Tesis",1348
1835,"Tesista",2476,"Proyecto de Tesis",11503
1835,"Asesor",75,"Proyecto de Tesis",490
1836,"Tesista",2684,"Proyecto de Tesis",7862
1836,"Asesor",73,"Proyecto de Tesis",491
1837,"Asesor",82,"Proyecto de Tesis",492
1837,"Tesista",2680,"Proyecto de Tesis",7869
1838,"Asesor",93,"Proyecto de Tesis",493
1838,"Tesista",2689,"Proyecto de Tesis",11102
1839,"Asesor",92,"Proyecto de Tesis",494
1840,"Asesor",97,"Proyecto de Tesis",1349
1840,"Tesista",2749,"Proyecto de Tesis",13281
1841,"Co-Asesor",84,"Proyecto de Tesis",495
1841,"Asesor",199,"Proyecto de Tesis",1350
1842,"Asesor",235,"Proyecto de Tesis",1351
1843,"Asesor",94,"Proyecto de Tesis",1352
1844,"Asesor",81,"Proyecto de Tesis",496
1844,"Asesor",81,"Proyecto de Tesis",7878
1845,"Asesor",83,"Proyecto de Tesis",497
1845,"Tesista",2907,"Proyecto de Tesis",11876
1846,"Tesista",2673,"Proyecto de Tesis",11899
1846,"Asesor",235,"Proyecto de Tesis",1353
1847,"Asesor",73,"Proyecto de Tesis",498
1848,"Co-Asesor",5,"Proyecto de Tesis",499
1848,"Asesor",97,"Proyecto de Tesis",1354
1849,"Asesor",71,"Proyecto de Tesis",500
1849,"Tesista",2914,"Proyecto de Tesis",15114
1850,"Asesor",199,"Proyecto de Tesis",1355
1850,"Co-Asesor",84,"Proyecto de Tesis",501
1851,"Co-Asesor",15,"Proyecto de Tesis",502
1851,"Asesor",85,"Proyecto de Tesis",503
1852,"Tesista",865,"Proyecto de Tesis",7726
1852,"Asesor",75,"Proyecto de Tesis",504
1853,"Co-Asesor",376,"Proyecto de Tesis",1356
1853,"Asesor",71,"Proyecto de Tesis",505
1853,"Tesista",2268,"Proyecto de Tesis",7780
1854,"Tesista",647,"Proyecto de Tesis",507
1854,"Co-Asesor",69,"Proyecto de Tesis",7908
1854,"Asesor",91,"Proyecto de Tesis",506
1855,"Co-Asesor",97,"Proyecto de Tesis",1358
1855,"Asesor",77,"Proyecto de Tesis",9650
1855,"Asesor",77,"Proyecto de Tesis",7773
1855,"Asesor",96,"Proyecto de Tesis",1357
1856,"Tesista",345,"Proyecto de Tesis",508
1856,"Asesor",88,"Proyecto de Tesis",509
1857,"Tesista",648,"Proyecto de Tesis",510
1857,"Asesor",71,"Proyecto de Tesis",511
1857,"Co-Asesor",89,"Proyecto de Tesis",7892
1858,"Asesor",96,"Proyecto de Tesis",1359
1858,"Tesista",679,"Proyecto de Tesis",512
1858,"Co-Asesor",77,"Proyecto de Tesis",7749
1859,"Otros",18,"Proyecto de Tesis",513
1859,"Otros",81,"Proyecto de Tesis",514
1860,"Asesor",75,"Proyecto de Tesis",516
1860,"Co-Asesor",84,"Proyecto de Tesis",7740
1860,"Tesista",2016,"Proyecto de Tesis",515
1861,"Asesor",77,"Proyecto de Tesis",518
1861,"Co-Asesor",80,"Proyecto de Tesis",7735
1861,"Tesista",2017,"Proyecto de Tesis",517
1862,"Asesor",96,"Proyecto de Tesis",1360
1862,"Tesista",2018,"Proyecto de Tesis",7763
1863,"Asesor",81,"Proyecto de Tesis",1361
1863,"Tesista",2021,"Proyecto de Tesis",519
1863,"Co-Asesor",93,"Proyecto de Tesis",7907
1864,"Otros",71,"Proyecto de Tesis",520
1864,"Otros",94,"Proyecto de Tesis",1362
1865,"Tesista",2038,"Proyecto de Tesis",521
1865,"Asesor",88,"Proyecto de Tesis",522
1865,"Co-Asesor",76,"Proyecto de Tesis",7747
1866,"Tesista",2039,"Proyecto de Tesis",523
1866,"Asesor",98,"Proyecto de Tesis",1363
1866,"Co-Asesor",91,"Proyecto de Tesis",7751
1867,"Asesor",71,"Proyecto de Tesis",524
1867,"Tesista",2040,"Proyecto de Tesis",525
1867,"Co-Asesor",82,"Proyecto de Tesis",7819
1868,"Asesor",79,"Proyecto de Tesis",7882
1868,"Tesista",2042,"Proyecto de Tesis",526
1869,"Co-Asesor",335,"Proyecto de Tesis",7757
1869,"Tesista",2043,"Proyecto de Tesis",527
1869,"Asesor",85,"Proyecto de Tesis",1364
1870,"Tesista",2044,"Proyecto de Tesis",528
1870,"Asesor",75,"Proyecto de Tesis",7738
1871,"Asesor",94,"Proyecto de Tesis",1365
1871,"Tesista",2045,"Proyecto de Tesis",7812
1872,"Co-Asesor",71,"Proyecto de Tesis",7772
1872,"Tesista",2051,"Proyecto de Tesis",1366
1872,"Asesor",94,"Proyecto de Tesis",529
1873,"Tesista",2116,"Proyecto de Tesis",7804
1873,"Asesor",84,"Proyecto de Tesis",530
1874,"Tesista",2117,"Proyecto de Tesis",7779
1874,"Co-Asesor",98,"Proyecto de Tesis",1367
1874,"Asesor",74,"Proyecto de Tesis",531
1875,"Tesista",2118,"Proyecto de Tesis",7836
1875,"Asesor",96,"Proyecto de Tesis",1368
1876,"Co-Asesor",92,"Proyecto de Tesis",7755
1876,"Asesor",91,"Proyecto de Tesis",533
1876,"Tesista",2119,"Proyecto de Tesis",532
1877,"Tesista",2120,"Proyecto de Tesis",534
1877,"Asesor",91,"Proyecto de Tesis",535
1877,"Co-Asesor",69,"Proyecto de Tesis",7811
1878,"Co-Asesor",187,"Proyecto de Tesis",11446
1878,"Asesor",92,"Proyecto de Tesis",11445
1878,"Tesista",2121,"Proyecto de Tesis",536
1879,"Otros",187,"Proyecto de Tesis",1369
1879,"Otros",191,"Proyecto de Tesis",1370
1880,"Tesista",2127,"Proyecto de Tesis",538
1880,"Asesor",92,"Proyecto de Tesis",11481
1881,"Tesista",2128,"Proyecto de Tesis",7775
1881,"Asesor",93,"Proyecto de Tesis",539
1882,"Co-Asesor",199,"Proyecto de Tesis",1371
1882,"Asesor",84,"Proyecto de Tesis",540
1883,"Tesista",3407,"Proyecto de Tesis",13583
1883,"Asesor",92,"Proyecto de Tesis",11460
1884,"Tesista",2344,"Proyecto de Tesis",7823
1884,"Asesor",77,"Proyecto de Tesis",542
1884,"Co-Asesor",235,"Proyecto de Tesis",1372
1885,"Asesor",77,"Proyecto de Tesis",543
1885,"Tesista",2345,"Proyecto de Tesis",7868
1886,"Asesor",85,"Proyecto de Tesis",7679
1886,"Tesista",2346,"Proyecto de Tesis",544
1886,"Co-Asesor",92,"Proyecto de Tesis",9036
1887,"Tesista",2347,"Proyecto de Tesis",7838
1887,"Asesor",73,"Proyecto de Tesis",545
1888,"Asesor",75,"Proyecto de Tesis",546
1888,"Tesista",2348,"Proyecto de Tesis",7662
1889,"Asesor",92,"Proyecto de Tesis",1373
1889,"Co-Asesor",235,"Proyecto de Tesis",547
1889,"Tesista",2349,"Proyecto de Tesis",7841
1890,"Co-Asesor",84,"Proyecto de Tesis",548
1890,"Asesor",94,"Proyecto de Tesis",1374
1891,"Asesor",98,"Proyecto de Tesis",7808
1891,"Tesista",2355,"Proyecto de Tesis",1375
1892,"Tesista",2356,"Proyecto de Tesis",7840
1892,"Asesor",74,"Proyecto de Tesis",549
1893,"Asesor",92,"Proyecto de Tesis",550
1893,"Tesista",2357,"Proyecto de Tesis",7863
1894,"Asesor",84,"Proyecto de Tesis",551
1894,"Tesista",2358,"Proyecto de Tesis",7619
1895,"Tesista",2366,"Proyecto de Tesis",1376
1895,"Asesor",99,"Proyecto de Tesis",7832
1896,"Asesor",335,"Proyecto de Tesis",1377
1897,"Co-Asesor",15,"Proyecto de Tesis",552
1897,"Asesor",335,"Proyecto de Tesis",1378
1898,"Asesor",94,"Proyecto de Tesis",1379
1898,"Tesista",2258,"Proyecto de Tesis",11258
1899,"Asesor",97,"Proyecto de Tesis",1380
1900,"Asesor",98,"Proyecto de Tesis",1381
1900,"Tesista",2479,"Proyecto de Tesis",7853
1901,"Asesor",97,"Proyecto de Tesis",1382
1901,"Tesista",2527,"Proyecto de Tesis",7848
1902,"Asesor",73,"Proyecto de Tesis",553
1903,"Asesor",71,"Proyecto de Tesis",554
1904,"Asesor",73,"Proyecto de Tesis",555
1904,"Tesista",2694,"Proyecto de Tesis",7859
1905,"Asesor",73,"Proyecto de Tesis",556
1905,"Tesista",2591,"Proyecto de Tesis",13432
1906,"Co-Asesor",94,"Proyecto de Tesis",1384
1906,"Asesor",235,"Proyecto de Tesis",1383
1906,"Tesista",2639,"Proyecto de Tesis",7875
1907,"Asesor",199,"Proyecto de Tesis",1385
1908,"Asesor",73,"Proyecto de Tesis",557
1908,"Tesista",2592,"Proyecto de Tesis",15107
1909,"Tesista",2605,"Proyecto de Tesis",7858
1909,"Asesor",97,"Proyecto de Tesis",1386
1910,"Asesor",199,"Proyecto de Tesis",1387
1911,"Asesor",199,"Proyecto de Tesis",1388
1912,"Asesor",80,"Proyecto de Tesis",558
1912,"Tesista",2603,"Proyecto de Tesis",11879
1913,"Co-Asesor",370,"Proyecto de Tesis",1390
1913,"Tesista",2637,"Proyecto de Tesis",7861
1913,"Asesor",96,"Proyecto de Tesis",1389
1914,"Asesor",73,"Proyecto de Tesis",559
1915,"Asesor",97,"Proyecto de Tesis",1391
1915,"Tesista",2589,"Proyecto de Tesis",11875
1916,"Asesor",97,"Proyecto de Tesis",1392
1917,"Tesista",2582,"Proyecto de Tesis",7866
1917,"Asesor",97,"Proyecto de Tesis",1393
1918,"Asesor",76,"Proyecto de Tesis",560
1918,"Asesor",83,"Proyecto de Tesis",561
1919,"Co-Asesor",191,"Proyecto de Tesis",1394
1919,"Asesor",71,"Proyecto de Tesis",562
1920,"Tesista",2580,"Proyecto de Tesis",7849
1920,"Asesor",73,"Proyecto de Tesis",563
1921,"Asesor",31,"Proyecto de Tesis",6645
1921,"Tesista",2579,"Proyecto de Tesis",1395
1922,"Tesista",2593,"Proyecto de Tesis",11269
1922,"Asesor",96,"Proyecto de Tesis",1396
1923,"Tesista",2420,"Proyecto de Tesis",15129
1923,"Asesor",365,"Proyecto de Tesis",1397
1924,"Co-Asesor",657,"Proyecto de Tesis",7677
1924,"Asesor",187,"Proyecto de Tesis",1399
1924,"Tesista",2601,"Proyecto de Tesis",1398
1925,"Asesor",97,"Proyecto de Tesis",1400
1926,"Asesor",94,"Proyecto de Tesis",1401
1926,"Co-Asesor",366,"Proyecto de Tesis",7880
1926,"Tesista",2604,"Proyecto de Tesis",1402
1927,"Asesor",71,"Proyecto de Tesis",564
1927,"Tesista",2656,"Proyecto de Tesis",11900
1928,"Tesista",2657,"Proyecto de Tesis",7877
1928,"Asesor",96,"Proyecto de Tesis",1403
1929,"Tesista",2662,"Proyecto de Tesis",17108
1929,"Asesor",73,"Proyecto de Tesis",565
1930,"Asesor",199,"Proyecto de Tesis",1404
1931,"Tesista",1030,"Proyecto de Tesis",566
1931,"Asesor",74,"Proyecto de Tesis",7852
1932,"Asesor",97,"Proyecto de Tesis",1405
1933,"Asesor",72,"Proyecto de Tesis",567
1934,"Co-Asesor",335,"Proyecto de Tesis",1406
1934,"Asesor",75,"Proyecto de Tesis",568
1935,"Asesor",235,"Proyecto de Tesis",1407
1936,"Asesor",95,"Proyecto de Tesis",1408
1937,"Co-Asesor",12,"Proyecto de Tesis",569
