"role_name","outcome_id","author_id"
"Otros",4142,35
"Otros",4154,35
"Otros",4183,35
"Otros",4189,35
"Otros",3555,44
"Otros",4115,44
"Otros",4142,44
"Otros",4154,44
"Otros",4183,44
"Otros",4189,44
"Otros",3555,44
"Otros",4115,44
"Otros",4142,44
"Otros",4154,44
"Otros",4183,44
"Otros",4189,44
"Miembro ordinario",NULL,249
"Miembro ordinario",NULL,6
"Miembro ordinario",NULL,27
"Miembro ordinario",NULL,15
"Miembro ordinario",NULL,18
"Miembro ordinario",NULL,387
"Miembro extraordinario",NULL,14
"Miembro ordinario",NULL,11
"Miembro ordinario",NULL,208
"Miembro ordinario",NULL,251
"Miembro extraordinario",NULL,92
"Miembro ordinario",NULL,258
"Miembro ordinario",NULL,6
"Miembro ordinario",NULL,23
"Miembro ordinario",NULL,7
"Miembro ordinario",NULL,26
"Miembro extraordinario",NULL,1351
"Miembro ordinario",NULL,20
"Miembro ordinario",NULL,92
"Miembro ordinario",NULL,26
"Miembro ordinario",NULL,251
"Miembro ordinario",3538,107
"Miembro ordinario",3483,107
"Miembro ordinario",3529,107
"Miembro ordinario",3487,107
"Miembro ordinario",3587,107
"Miembro ordinario",3493,107
"Miembro ordinario",3533,106
"Miembro ordinario",3519,106
"Miembro ordinario",3548,106
"Miembro extraordinario",3505,119
"Miembro extraordinario",3505,130
"Miembro ordinario",3505,113
"Otros",3505,113
"Miembro ordinario",NULL,114
"Miembro ordinario",NULL,100
"Miembro ordinario",NULL,105
"Miembro extraordinario",NULL,105
"Miembro ordinario",NULL,100
"Miembro extraordinario",NULL,114
"Miembro extraordinario",3550,100
"Miembro extraordinario",3537,182
"Miembro extraordinario",3537,100
"Miembro extraordinario",3528,100
"Miembro ordinario",3550,107
"Miembro ordinario",3537,107
"Miembro ordinario",3528,107
"Miembro extraordinario",3550,108
"Miembro extraordinario",3537,108
"Miembro extraordinario",3550,182
"Miembro extraordinario",3528,182
"Miembro extraordinario",3528,108
"Miembro ordinario",3477,112
"Miembro extraordinario",3477,105
"Miembro extraordinario",3484,105
"Miembro extraordinario",3489,105
"Miembro extraordinario",3480,106
"Miembro ordinario",3507,112
"Miembro extraordinario",3477,106
"Miembro extraordinario",3484,106
"Miembro extraordinario",3489,106
"Miembro ordinario",3506,112
"Miembro ordinario",3504,112
"Miembro ordinario",3494,112
"Miembro ordinario",3480,112
"Miembro ordinario",3484,112
"Miembro ordinario",3489,112
"Miembro extraordinario",3507,106
"Miembro extraordinario",3506,106
"Miembro extraordinario",3504,106
"Miembro extraordinario",3494,106
"Miembro extraordinario",3507,105
"Miembro extraordinario",3506,105
"Miembro extraordinario",3504,105
"Miembro extraordinario",3494,105
"Miembro extraordinario",3480,105
"Miembro ordinario",NULL,100
"Miembro ordinario",NULL,324
"Otros",3525,111
"Otros",3515,107
"Otros",3525,171
"Otros",3525,107
"Otros",3525,104
"Otros",3515,104
"Otros",3515,111
"Otros",3515,171
"Otros",3525,111
"Otros",3515,298
"Otros",3515,171
"Otros",3525,298
"Otros",3525,171
"Otros",3515,111
"Otros",3515,171
"Otros",3525,171
"Miembro ordinario",NULL,107
"Miembro extraordinario",NULL,109
"Miembro ordinario",NULL,103
"Miembro extraordinario",NULL,100
"Miembro ordinario",NULL,114
"Miembro extraordinario",3613,112
"Miembro ordinario",3613,106
"Miembro extraordinario",3613,294
"Miembro ordinario",3547,111
"Miembro extraordinario",3518,110
"Otros",3473,110
"Miembro extraordinario",3473,110
"Miembro ordinario",3547,111
"Miembro ordinario",3546,111
"Miembro ordinario",3534,111
"Miembro ordinario",3518,111
"Miembro ordinario",3473,111
"Otros",3473,110
"Miembro ordinario",3473,111
"Miembro ordinario",3518,111
"Miembro ordinario",3534,111
"Miembro ordinario",3546,111
"Miembro ordinario",3547,111
"Miembro extraordinario",3473,110
"Otros",3547,111
"Otros",3546,111
"Otros",3534,111
"Otros",3518,111
"Otros",3473,111
"Miembro extraordinario",3547,104
"Otros",3547,298
"Otros",3546,298
"Otros",3534,298
"Otros",3518,298
"Otros",3473,298
"Miembro extraordinario",3518,111
"Miembro extraordinario",3518,110
"Miembro extraordinario",3534,110
"Miembro extraordinario",3546,110
"Miembro extraordinario",3547,110
"Miembro extraordinario",3473,111
"Miembro ordinario",3546,110
"Miembro ordinario",3547,110
"Otros",3518,110
"Otros",3534,110
"Otros",3546,110
"Miembro extraordinario",3546,104
"Miembro extraordinario",3534,104
"Miembro ordinario",3473,110
"Miembro extraordinario",3518,104
"Miembro extraordinario",3473,104
"Miembro extraordinario",3547,111
"Miembro extraordinario",3546,111
"Miembro extraordinario",3534,111
"Miembro extraordinario",3473,104
"Miembro extraordinario",3518,104
"Miembro extraordinario",3534,104
"Miembro extraordinario",3546,104
"Miembro extraordinario",3547,104
"Otros",3547,110
"Miembro extraordinario",3547,104
"Otros",3547,110
"Miembro extraordinario",3546,104
"Otros",3546,110
"Miembro extraordinario",3534,110
"Miembro extraordinario",3546,110
"Otros",3547,104
"Otros",3546,104
"Otros",3534,104
"Otros",3534,110
"Miembro extraordinario",3534,104
"Miembro extraordinario",3518,104
"Miembro extraordinario",3547,110
"Miembro ordinario",3534,110
"Miembro ordinario",3518,110
"Miembro extraordinario",3473,104
"Miembro extraordinario",3518,104
"Miembro extraordinario",3534,104
"Miembro extraordinario",3546,104
"Miembro extraordinario",3547,104
"Otros",3518,104
"Miembro ordinario",3473,111
"Miembro ordinario",3518,111
"Miembro ordinario",3534,111
"Otros",3473,104
"Miembro extraordinario",3473,104
"Otros",3518,110
"Miembro extraordinario",3547,110
"Miembro extraordinario",3546,110
"Miembro extraordinario",3534,110
"Miembro extraordinario",3518,110
"Miembro ordinario",3546,111
"Miembro extraordinario",3473,110
"Miembro ordinario",NULL,171
"Miembro extraordinario",NULL,108
"Miembro extraordinario",NULL,105
"Miembro extraordinario",4289,329
"Miembro ordinario",4289,182
"Miembro extraordinario",4289,324
"Miembro ordinario",NULL,106
"Miembro extraordinario",NULL,396
"Miembro extraordinario",NULL,294
"Miembro extraordinario",NULL,114
"Miembro extraordinario",NULL,101
"Miembro ordinario",NULL,102
"Miembro ordinario",NULL,210
"Miembro ordinario",NULL,101
"Miembro ordinario",NULL,375
"Miembro ordinario",NULL,210
"Miembro ordinario",NULL,106
"Miembro ordinario",NULL,101
"Miembro ordinario",NULL,103
"Miembro extraordinario",NULL,109
"Miembro extraordinario",NULL,108
"Miembro ordinario",NULL,114
"Miembro ordinario",NULL,107
"Miembro ordinario",NULL,106
"Miembro extraordinario",NULL,112
"Miembro extraordinario",NULL,105
"Miembro equipo de trabajo",NULL,110
"Otros",NULL,111
"Miembro ordinario",NULL,104
"Otros",NULL,119
"Otros",NULL,113
"Otros",NULL,130
"Otros",NULL,109
"Otros",NULL,171
"Otros",NULL,110
"Otros",NULL,269
"Miembro ordinario",NULL,109
"Otros",NULL,171
"Miembro extraordinario",NULL,182
"Miembro extraordinario",NULL,329
"Miembro ordinario",NULL,171
"Otros",NULL,114
"Miembro ordinario",NULL,101
"Otros",NULL,102
"Otros",NULL,111
"Otros",NULL,110
"Otros",NULL,104
"Miembro ordinario",NULL,329
"Miembro extraordinario",NULL,171
"Miembro extraordinario",NULL,182
"Miembro ordinario",NULL,324
"Miembro extraordinario",3683,396
"Miembro ordinario",3675,329
"Miembro ordinario",3683,329
"Miembro ordinario",3682,329
"Miembro extraordinario",3675,184
"Miembro extraordinario",3683,184
"Miembro extraordinario",3682,184
"Miembro extraordinario",3675,396
"Miembro extraordinario",3682,396
"Miembro extraordinario",3675,351
"Miembro extraordinario",3682,351
"Miembro extraordinario",3683,351
"Miembro extraordinario",NULL,329
"Miembro ordinario",NULL,182
"Miembro extraordinario",NULL,171
"Miembro ordinario",NULL,113
"Miembro extraordinario",NULL,119
"Miembro extraordinario",NULL,130
"Miembro ordinario",NULL,324
"Miembro extraordinario",4285,382
"Miembro extraordinario",4285,109
"Miembro ordinario",4285,103
"Miembro extraordinario",NULL,109
"Miembro extraordinario",NULL,382
"Miembro ordinario",NULL,103
"Miembro ordinario",NULL,111
"Miembro extraordinario",NULL,110
"Miembro extraordinario",NULL,104
"Miembro extraordinario",NULL,108
"Miembro extraordinario",NULL,105
"Miembro ordinario",NULL,171
"Miembro ordinario",NULL,102
"Miembro ordinario",NULL,210
"Miembro ordinario",NULL,101
"Miembro ordinario",NULL,103
"Otros",NULL,103
"Otros",NULL,109
"Miembro ordinario",NULL,113
"Miembro extraordinario",NULL,110
"Miembro extraordinario",NULL,104
"Miembro ordinario",NULL,111
"Miembro ordinario",NULL,324
"Miembro ordinario",NULL,171
"Miembro extraordinario",NULL,108
"Miembro extraordinario",NULL,105
"Miembro extraordinario",NULL,109
"Miembro ordinario",NULL,329
"Miembro extraordinario",NULL,182
"Miembro extraordinario",4287,104
"Miembro ordinario",4287,111
"Miembro extraordinario",4287,110
"Miembro ordinario",4286,102
"Miembro extraordinario",4286,101
"Miembro extraordinario",4286,114
"Miembro extraordinario",4284,112
"Miembro extraordinario",4284,294
"Miembro ordinario",4284,106
"Miembro extraordinario",4284,396
"Miembro ordinario",NULL,374
"Miembro ordinario",NULL,375
"Miembro ordinario",NULL,260
"Miembro ordinario",NULL,107
"Miembro ordinario",NULL,109
"Miembro ordinario",NULL,103
"Miembro ordinario",NULL,107
"Miembro ordinario",NULL,103
"Miembro extraordinario",NULL,109
"Miembro extraordinario",NULL,108
"Miembro extraordinario",NULL,104
"Miembro extraordinario",NULL,110
"Miembro ordinario",NULL,112
"Miembro extraordinario",NULL,111
"Miembro extraordinario",NULL,210
"Miembro ordinario",NULL,106
"Miembro ordinario",NULL,109
"Miembro ordinario",NULL,103
"Miembro extraordinario",NULL,171
"Miembro ordinario",NULL,112
"Miembro extraordinario",NULL,111
"Otros",NULL,109
"Otros",NULL,103
"Otros",NULL,114
"Otros",NULL,102
"Miembro ordinario",NULL,101
"Otros",3727,85
"Otros",3707,85
"Otros",3976,54
"Otros",3707,54
"Otros",3975,75
"Otros",3727,54
"Otros",3957,54
"Otros",3971,54
"Otros",3971,75
"Otros",3957,75
"Otros",3976,85
"Otros",4036,95
"Otros",4032,95
"Otros",4031,95
"Otros",4030,95
"Otros",4029,95
"Otros",4020,95
"Otros",4018,95
"Otros",3998,95
"Otros",3998,75
"Otros",3996,95
"Otros",3975,95
"Otros",3971,95
"Otros",3957,95
"Otros",3727,95
"Otros",3707,95
"Otros",3976,95
"Otros",4036,75
"Otros",3727,75
"Otros",3707,75
"Otros",3975,54
"Otros",3996,54
"Miembro ordinario",3976,324
"Miembro ordinario",3707,324
"Miembro ordinario",3727,324
"Miembro ordinario",3957,324
"Miembro ordinario",3971,324
"Miembro ordinario",3975,324
"Otros",4036,85
"Otros",3998,54
"Otros",3976,75
"Otros",4036,187
"Otros",4032,187
"Otros",4031,187
"Miembro ordinario",3996,324
"Otros",4018,54
"Miembro ordinario",3998,324
"Otros",4020,54
"Miembro ordinario",4018,324
"Miembro ordinario",4020,324
"Miembro ordinario",4029,324
"Miembro ordinario",4030,324
"Miembro ordinario",4031,324
"Miembro ordinario",4032,324
"Miembro ordinario",4036,324
"Otros",3976,187
"Otros",3707,187
"Otros",4031,85
"Otros",4029,54
"Otros",4030,54
"Otros",4030,187
"Otros",4029,187
"Otros",4030,85
"Otros",4029,85
"Otros",4020,85
"Otros",4018,85
"Otros",3998,85
"Otros",3996,85
"Otros",3975,85
"Otros",4020,187
"Otros",4018,187
"Otros",3998,187
"Otros",4031,54
"Otros",4032,54
"Otros",4036,54
"Otros",4032,85
"Otros",3971,85
"Otros",4032,75
"Otros",3727,187
"Otros",3971,187
"Otros",3957,187
"Otros",3975,187
"Otros",3996,187
"Otros",3996,75
"Otros",4018,75
"Otros",4020,75
"Otros",4029,75
"Otros",4030,75
"Otros",4031,75
"Otros",3957,85
"Otros",NULL,110
"Otros",NULL,111
"Otros",NULL,104
"Otros",NULL,102
"Otros",NULL,101
"Miembro extraordinario",NULL,100
"Miembro ordinario",NULL,114
"Miembro extraordinario",NULL,105
"Miembro extraordinario",NULL,106
"Miembro ordinario",NULL,112
"Miembro extraordinario",NULL,114
"Miembro ordinario",NULL,102
"Miembro extraordinario",NULL,101
"Miembro ordinario",NULL,171
"Miembro extraordinario",NULL,105
"Miembro extraordinario",NULL,108
"Miembro extraordinario",3652,130
"Miembro ordinario",3652,113
"Miembro ordinario",3264,113
"Miembro extraordinario",3264,284
"Miembro extraordinario",3264,130
"Miembro extraordinario",3652,284
"Miembro ordinario",NULL,107
"Miembro ordinario",NULL,109
"Miembro ordinario",NULL,210
"Miembro ordinario",NULL,111
"Miembro ordinario",NULL,113
"Miembro ordinario",NULL,114
"Miembro ordinario",NULL,108
"Miembro ordinario",NULL,111
"Miembro ordinario",NULL,103
"Miembro extraordinario",NULL,135
"Miembro ordinario",NULL,103
"Miembro ordinario",NULL,113
"Miembro ordinario",NULL,102
"Miembro ordinario",3597,131
"Miembro ordinario",3623,131
"Miembro ordinario",3638,131
"Miembro ordinario",3632,131
"Miembro ordinario",3656,131
"Miembro ordinario",3594,131
"Miembro ordinario",3661,131
"Miembro ordinario",3592,131
"Miembro extraordinario",NULL,116
"Miembro ordinario",NULL,121
"Otros",3584,292
"Otros",3576,292
"Otros",3560,292
"Otros",3559,292
"Otros",3558,292
"Otros",3679,296
"Otros",3670,296
"Otros",3653,296
"Otros",3642,296
"Otros",3631,296
"Otros",3621,296
"Otros",3609,296
"Otros",3602,296
"Otros",3600,296
"Otros",3584,296
"Otros",3576,296
"Otros",3560,296
"Otros",3559,296
"Otros",3558,296
"Otros",3679,292
"Otros",3670,292
"Otros",3653,292
"Otros",3642,292
"Otros",3631,292
"Otros",3621,292
"Otros",3609,292
"Otros",3602,292
"Otros",3600,292
"Otros",3584,292
"Otros",3576,292
"Otros",3560,292
"Otros",3559,292
"Otros",3558,292
"Otros",3679,296
"Otros",3670,296
"Otros",3653,296
"Otros",3642,296
"Otros",3631,296
"Otros",3621,296
"Otros",3609,296
"Otros",3602,296
"Otros",3600,296
"Otros",3584,296
"Otros",3576,296
"Otros",3560,296
"Otros",3559,296
"Otros",3558,296
"Otros",3558,137
"Otros",3559,137
"Otros",3560,137
"Otros",3576,137
"Otros",3584,137
"Otros",3600,137
"Otros",3602,137
"Otros",3609,137
"Otros",3621,137
"Otros",3631,137
"Otros",3642,137
"Otros",3653,137
"Otros",3670,137
"Otros",3679,137
"Otros",3558,139
"Otros",3559,139
"Otros",3560,139
"Otros",3576,139
"Otros",3584,139
"Otros",3600,139
"Otros",3602,139
"Otros",3609,139
"Otros",3621,139
"Otros",3631,139
"Otros",3642,139
"Otros",3653,139
"Otros",3670,139
"Otros",3679,139
"Otros",3558,139
"Otros",3559,139
"Otros",3560,139
"Otros",3576,139
"Otros",3584,139
"Otros",3600,139
"Otros",3602,139
"Otros",3609,139
"Otros",3621,139
"Otros",3631,139
"Otros",3642,139
"Otros",3653,139
"Otros",3670,139
"Otros",3679,139
"Otros",3558,136
"Otros",3559,136
"Otros",3560,136
"Otros",3576,136
"Otros",3584,136
"Otros",3600,136
"Otros",3602,136
"Otros",3609,136
"Otros",3621,136
"Otros",3631,136
"Otros",3642,136
"Otros",3653,136
"Otros",3670,136
"Otros",3679,136
"Otros",3558,139
"Otros",3559,139
"Otros",3560,139
"Otros",3576,139
"Otros",3584,139
"Otros",3600,139
"Otros",3602,139
"Otros",3609,139
"Otros",3621,139
"Otros",3631,139
"Otros",3642,139
"Otros",3653,139
"Otros",3670,139
"Otros",3679,139
"Otros",3558,142
"Otros",3559,142
"Otros",3560,142
"Otros",3576,142
"Otros",3584,142
"Otros",3600,142
"Otros",3602,142
"Otros",3609,142
"Otros",3621,142
"Otros",3631,142
"Otros",3642,142
"Otros",3653,142
"Otros",3670,142
"Otros",3679,142
"Otros",3558,137
"Otros",3559,137
"Otros",3560,137
"Otros",3576,137
"Otros",3584,137
"Otros",3600,137
"Otros",3602,137
"Otros",3609,137
"Otros",3621,137
"Otros",3631,137
"Otros",3642,137
"Otros",3653,137
"Otros",3670,137
"Otros",3679,137
"Otros",3558,138
"Otros",3559,138
"Otros",3560,138
"Otros",3576,138
"Otros",3584,138
"Otros",3600,138
"Otros",3602,138
"Otros",3609,138
"Otros",3621,138
"Otros",3631,138
"Otros",3642,138
"Otros",3653,138
"Otros",3670,138
"Otros",3679,138
"Otros",3558,211
"Otros",3559,211
"Otros",3560,211
"Otros",3576,211
"Otros",3584,211
"Otros",3600,211
"Otros",3602,211
"Otros",3609,211
"Otros",3621,211
"Otros",3631,211
"Otros",3642,211
"Otros",3653,211
"Otros",3670,211
"Otros",3679,211
"Miembro extraordinario",3558,137
"Miembro ordinario",3558,139
"Miembro ordinario",3559,139
"Miembro ordinario",3560,139
"Miembro ordinario",3576,139
"Miembro ordinario",3584,139
"Miembro ordinario",3600,139
"Miembro ordinario",3602,139
"Miembro ordinario",3609,139
"Miembro ordinario",3621,139
"Miembro ordinario",3631,139
"Miembro ordinario",3642,139
"Miembro ordinario",3653,139
"Otros",3679,137
"Otros",3670,137
"Otros",3653,137
"Otros",3642,137
"Miembro ordinario",3670,139
"Otros",3631,137
"Otros",3621,137
"Otros",3609,137
"Miembro ordinario",3679,139
"Otros",3602,137
"Otros",3600,137
"Otros",3584,137
"Otros",3576,137
"Otros",3560,137
"Otros",3559,137
"Otros",3558,137
"Otros",3679,148
"Otros",3670,148
"Otros",3653,148
"Otros",3642,148
"Miembro ordinario",3558,137
"Otros",3631,148
"Otros",3621,148
"Otros",3609,148
"Otros",3602,148
"Otros",3600,148
"Otros",3584,148
"Otros",3576,148
"Otros",3560,148
"Otros",3559,148
"Otros",3558,148
"Otros",3679,203
"Otros",3670,203
"Otros",3653,203
"Otros",3642,203
"Otros",3631,203
"Otros",3621,203
"Otros",3609,203
"Otros",3602,203
"Otros",3600,203
"Otros",3584,203
"Otros",3576,203
"Otros",3560,203
"Otros",3559,203
"Otros",3558,203
"Otros",3679,137
"Miembro ordinario",3559,137
"Otros",3670,137
"Otros",3653,137
"Otros",3642,137
"Otros",3631,137
"Otros",3621,137
"Otros",3609,137
"Otros",3602,137
"Otros",3600,137
"Otros",3584,137
"Otros",3576,137
"Otros",3560,137
"Otros",3559,137
"Otros",3558,137
"Otros",3679,139
"Otros",3670,139
"Otros",3653,139
"Otros",3642,139
"Otros",3631,139
"Miembro ordinario",3560,137
"Miembro ordinario",3576,137
"Otros",3621,139
"Otros",3609,139
"Otros",3602,139
"Miembro ordinario",3584,137
"Miembro ordinario",3600,137
"Miembro ordinario",3602,137
"Miembro ordinario",3609,137
"Otros",3600,139
"Otros",3584,139
"Otros",3576,139
"Otros",3560,139
"Otros",3559,139
"Otros",3558,139
"Otros",3679,149
"Otros",3670,149
"Otros",3653,149
"Otros",3642,149
"Otros",3631,149
"Otros",3621,149
"Miembro ordinario",3621,137
"Miembro ordinario",3631,137
"Miembro ordinario",3642,137
"Miembro ordinario",3653,137
"Miembro ordinario",3670,137
"Miembro ordinario",3679,137
"Otros",3609,149
"Otros",3602,149
"Otros",3600,149
"Otros",3584,149
"Otros",3576,149
"Otros",3560,149
"Otros",3559,149
"Otros",3558,149
"Otros",3679,137
"Otros",3670,137
"Otros",3653,137
"Otros",3642,137
"Otros",3631,137
"Otros",3621,137
"Otros",3609,137
"Otros",3602,137
"Otros",3600,137
"Otros",3584,137
"Otros",3576,137
"Otros",3560,137
"Otros",3559,137
"Otros",3558,137
"Otros",3679,148
"Otros",3670,148
"Otros",3653,148
"Otros",3642,148
"Otros",3631,148
"Otros",3621,148
"Otros",3609,148
"Otros",3602,148
"Otros",3600,148
"Otros",3584,148
"Otros",3576,148
"Otros",3560,148
"Otros",3559,148
"Otros",3558,148
"Otros",3679,203
"Otros",3670,203
"Otros",3653,203
"Otros",3642,203
"Otros",3631,203
"Otros",3621,203
"Otros",3609,203
"Otros",3602,203
"Otros",3600,203
"Otros",3584,203
"Otros",3576,203
"Otros",3560,203
"Otros",3559,203
"Otros",3558,203
"Otros",3679,137
"Otros",3670,137
"Otros",3653,137
"Otros",3642,137
"Otros",3631,137
"Otros",3621,137
"Otros",3609,137
"Otros",3602,137
"Otros",3600,137
"Otros",3584,137
"Otros",3576,137
"Otros",3560,137
"Otros",3559,137
"Otros",3558,137
"Otros",3679,143
"Otros",3670,143
"Otros",3653,143
"Otros",3642,143
"Otros",3631,143
"Otros",3621,143
"Otros",3609,143
"Otros",3602,143
"Otros",3600,143
"Otros",3584,143
"Otros",3576,143
"Otros",3560,143
"Otros",3559,143
"Otros",3558,143
"Otros",3679,137
"Otros",3670,137
"Otros",3653,137
"Otros",3642,137
"Otros",3631,137
"Otros",3621,137
"Otros",3609,137
"Otros",3602,137
"Otros",3600,137
"Otros",3584,137
"Otros",3576,137
"Otros",3560,137
"Otros",3559,137
"Otros",3558,137
"Otros",3679,148
"Otros",3670,148
"Otros",3653,148
"Otros",3642,148
"Otros",3631,148
"Otros",3621,148
"Otros",3609,148
"Otros",3602,148
"Otros",3600,148
"Otros",3584,148
"Otros",3576,148
"Otros",3560,148
"Otros",3559,148
"Otros",3558,148
"Otros",3679,149
"Otros",3670,149
